user_id,first_name,last_name,age,city,reg_date,plan,churn_date,total_minutes,total_messages,total_mb,messages_included,mb_per_month_included,minutes_included,usd_monthly_pay,usd_per_gb,usd_per_message,usd_per_minute,plan_name,extra_minutes,extra_messages,extra_mb,extra_gb,extra_calls_cost,extra_messages_cost,extra_internet_cost,total_extra_cost,facturacion,ratio_extra_minutes,ratio_extra_messages,ratio_extra_mb
1340,Vanna,Stanton,65,"Dallas-Fort Worth-Arlington, TX MSA",2018-07-05,surf,,2057.67,250.0,3856.56,50,15360,500,20,10,0.03,0.03,surf,1557.67,200.0,0.0,0.0,46.7301,6.0,0.0,52.7301,72.7301,0.757006707795678,0.7999999680000013,0.0
1341,Kaila,Andrews,28,"Chicago-Naperville-Elgin, IL-IN-WI MSA",2018-06-17,surf,,1747.76,189.0,57663.48,50,15360,500,20,10,0.03,0.03,surf,1247.76,139.0,42303.48,41.3119921875,37.4328,4.17,413.11992187500005,454.72272187500005,474.72272187500005,0.7139195272009914,0.735449696537053,0.7336268985615112
1342,Eugene,Patton,65,"Indianapolis-Carmel-Anderson, IN MSA",2018-10-21,surf,,490.54,7.0,10998.39,50,15360,500,20,10,0.03,0.03,surf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0
1343,Teresia,Ewing,43,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",2018-08-23,surf,,1801.33,528.0,84782.84,50,15360,500,20,10,0.03,0.03,surf,1301.33,478.0,69422.84,67.7957421875,39.039899999999996,14.34,677.9574218749999,731.3373218749999,751.3373218749999,0.72242731358259,0.9053030131571399,0.8188312633996654
1344,Hugo,Daugherty,70,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-12-25,surf,,39.14,14.0,4054.01,50,15360,500,20,10,0.03,0.03,surf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0
1345,Pasquale,Caldwell,26,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-07-12,surf,,1201.25,36.0,26932.57,50,15360,500,20,10,0.03,0.03,surf,701.25,0.0,11572.57,11.301337890625,21.037499999999998,0.0,113.01337890625,134.05087890625,154.05087890625,0.5837669046096408,0.0,0.4296868065581239
1346,Emmie,Gonzalez,59,"Tucson, AZ MSA",2018-04-26,ultimate,,2732.37,465.0,152510.09,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,121790.09,118.935634765625,0.0,0.0,832.549443359375,832.549443359375,902.549443359375,0.0,0.0,0.7985707043515239
1347,Trey,Lynch,65,"Charleston-North Charleston, SC MSA",2018-06-17,ultimate,,2164.94,372.0,97752.83,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,67032.83,65.461748046875,0.0,0.0,458.232236328125,458.232236328125,528.232236328125,0.0,0.0,0.6857379985126019
1348,Carl,Rutledge,60,"Detroit-Warren-Dearborn, MI MSA",2018-10-05,surf,,1965.87,142.0,41579.92,50,15360,500,20,10,0.03,0.03,surf,1465.87,92.0,26219.92,25.605390625,43.976099999999995,2.76,256.05390624999995,302.7900062499999,322.7900062499999,0.7456596786885212,0.6478872783177972,0.630590919696192
1349,Florentina,Diaz,69,"Boston-Cambridge-Newton, MA-NH MSA",2018-10-01,surf,,0.0,209.0,43261.72,50,15360,500,20,10,0.03,0.03,surf,0.0,159.0,27901.72,27.2477734375,0.0,4.77,272.477734375,277.247734375,297.247734375,0.0,0.7607655138389706,0.6449517031119077
1350,Al,Rasmussen,29,"Atlanta-Sandy Springs-Roswell, GA MSA",2018-03-09,surf,,835.78,10.0,28510.96,50,15360,500,20,10,0.03,0.03,surf,335.78,0.0,13150.96,12.842734375,10.0734,0.0,128.42734374999998,138.50074374999997,158.50074374999997,0.401756438276144,0.0,0.4612598101006561
1351,Kyle,Grimes,47,"San Antonio-New Braunfels, TX MSA",2018-09-05,ultimate,,289.29,39.0,53667.71,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,22947.71,22.409873046875,0.0,0.0,156.869111328125,156.869111328125,226.869111328125,0.0,0.0,0.42758876791508543
1352,Gavin,Galloway,48,"Seattle-Tacoma-Bellevue, WA MSA",2018-09-08,ultimate,,2436.41,157.0,58581.6,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,27861.6,27.20859375,0.0,0.0,190.46015624999998,190.46015624999998,260.46015624999995,0.0,0.0,0.47560326101103356
1353,Emerson,Whitfield,56,"North Port-Sarasota-Bradenton, FL MSA",2018-03-27,surf,,2701.47,0.0,117074.61,50,15360,500,20,10,0.03,0.03,surf,2201.47,0.0,101714.61,99.330673828125,66.04409999999999,0.0,993.30673828125,1059.35083828125,1079.35083828125,0.8149155799808415,0.0,0.8688016128459619
1354,Leonel,Dyer,41,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-08-24,ultimate,,2064.75,155.0,71151.26,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,40431.259999999995,39.483652343749995,0.0,0.0,276.38556640624995,276.38556640624995,346.38556640624995,0.0,0.0,0.5682437667908841
1355,Digna,Tyson,57,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-10-07,surf,,1573.47,282.0,48807.55,50,15360,500,20,10,0.03,0.03,surf,1073.47,232.0,33447.55,32.663623046875,32.2041,6.96,326.63623046875,365.80033046875,385.80033046875,0.6822309883109879,0.8226950062874112,0.6852945905530405
1356,Hae,Ryan,46,"Milwaukee-Waukesha, WI MSA",2018-05-16,surf,,615.27,112.0,65743.8,50,15360,500,20,10,0.03,0.03,surf,115.26999999999998,62.0,50383.8,49.2029296875,3.4580999999999995,1.8599999999999999,492.029296875,497.347396875,517.347396875,0.18734864063990375,0.5535713791454125,0.7663658016776691
1357,Ria,Beach,61,"Baton Rouge, LA MSA",2018-05-30,surf,,2177.24,177.0,54442.72,50,15360,500,20,10,0.03,0.03,surf,1677.2399999999998,127.0,39082.72,38.16671875,50.31719999999999,3.81,381.6671875,435.7943875,455.7943875,0.7703514505963905,0.7175140837562665,0.7178686148087625
1358,Vaughn,Maldonado,20,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-04-26,surf,2018-10-22,3046.52,30.0,128033.23,50,15360,500,20,10,0.03,0.03,surf,2546.52,0.0,112673.23,110.032451171875,76.3956,0.0,1100.32451171875,1176.72011171875,1196.72011171875,0.8358783108731329,0.0,0.8800311449707211
1359,Sherley,Norris,33,"Colorado Springs, CO MSA",2018-02-08,surf,,4552.42,0.0,306503.85,50,15360,500,20,10,0.03,0.03,surf,4052.42,0.0,291143.85,284.320166015625,121.5726,0.0,2843.20166015625,2964.77426015625,2984.77426015625,0.8901683041323774,0.0,0.9498864369582996
1360,Arturo,Mullins,75,"Charlotte-Concord-Gastonia, NC-SC MSA",2018-09-20,surf,,775.14,0.0,24053.57,50,15360,500,20,10,0.03,0.03,surf,275.14,0.0,8693.57,8.489814453125,8.254199999999999,0.0,84.89814453125,93.15234453125,113.15234453125,0.3549552293139919,0.0,0.3614253516790126
1361,Jacelyn,Hoffman,45,"Birmingham-Hoover, AL MSA",2018-04-14,surf,,2629.01,288.0,116822.91,50,15360,500,20,10,0.03,0.03,surf,2129.01,238.0,101462.91,99.084873046875,63.87030000000001,7.14,990.8487304687501,1061.85903046875,1081.85903046875,0.8098143376791479,0.8263888601948313,0.8685189402602178
1362,Kenyetta,Mcknight,65,"Denver-Aurora-Lakewood, CO MSA",2018-01-18,surf,,7451.17,672.0,165615.77,50,15360,500,20,10,0.03,0.03,surf,6951.17,622.0,150255.77,146.734150390625,208.5351,18.66,1467.34150390625,1694.5366039062499,1714.5366039062499,0.9328964431989923,0.9255952243214997,0.9072552087939902
1363,Sandee,Lott,33,"Seattle-Tacoma-Bellevue, WA MSA",2018-01-05,ultimate,2018-08-16,1142.22,144.0,62181.82,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,31461.82,30.72443359375,0.0,0.0,215.07103515625,215.07103515625,285.07103515625,0.0,0.0,0.5059649266448031
1364,Clarine,Bonner,75,"San Diego-Chula Vista-Carlsbad, CA MSA",2018-08-09,surf,,1636.29,92.0,73721.54,50,15360,500,20,10,0.03,0.03,surf,1136.29,42.0,58361.53999999999,56.993691406249994,34.088699999999996,1.26,569.9369140624999,605.2856140624999,625.2856140624999,0.6944306895817325,0.456521689508512,0.7916484109268948
1365,Milford,Rush,19,"Grand Rapids-Kentwood, MI MSA",2018-02-09,surf,,6879.7,280.0,43468.3,50,15360,500,20,10,0.03,0.03,surf,6379.7,230.0,28108.300000000003,27.449511718750003,191.391,6.8999999999999995,274.4951171875,472.7861171875,492.7861171875,0.9273224109665794,0.8214285420918379,0.6466390448564496
1366,Rod,Huff,62,"Cincinnati, OH-KY-IN MSA",2018-07-30,surf,,2707.99,75.0,84335.23,50,15360,500,20,10,0.03,0.03,surf,2207.99,25.0,68975.23,67.358623046875,66.23969999999998,0.75,673.5862304687499,740.5759304687499,760.5759304687499,0.8153612058561471,0.3333332888888948,0.817869708683089
1367,Minh,Fischer,18,"Baltimore-Columbia-Towson, MD MSA",2018-07-23,surf,,736.33,0.0,95887.06,50,15360,500,20,10,0.03,0.03,surf,236.33000000000004,0.0,80527.06,78.63970703125,7.089900000000001,0.0,786.3970703125,793.4869703125,813.4869703125,0.32095663193192414,0.0,0.8398115448695777
1368,Enola,Ray,60,"Pittsburgh, PA MSA",2018-05-20,ultimate,,3863.57,0.0,129924.33,1000,30720,3000,70,7,0.01,0.01,ultimate,863.5700000000002,0.0,99204.33,96.879228515625,8.635700000000002,0.0,678.154599609375,686.7902996093751,756.7902996093751,0.22351607393287537,0.0,0.7635546782682231
1369,Bernard,Mckee,69,"Milwaukee-Waukesha, WI MSA",2018-10-06,surf,,513.64,152.0,50833.01,50,15360,500,20,10,0.03,0.03,surf,13.639999999999986,102.0,35473.01,34.641611328125,0.40919999999999956,3.06,346.41611328125003,349.88531328125003,369.88531328125003,0.026555563691387646,0.6710525874307508,0.6978341434635025
1370,Nenita,Vasquez,49,"San Diego-Chula Vista-Carlsbad, CA MSA",2018-09-12,ultimate,,2236.09,93.0,55184.18,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,24464.18,23.89080078125,0.0,0.0,167.23560546875,167.23560546875,237.23560546875,0.0,0.0,0.44331871916130333
1371,Roderick,Slater,27,"Portland-Vancouver-Hillsboro, OR-WA MSA",2018-10-27,surf,,834.76,84.0,42779.03,50,15360,500,20,10,0.03,0.03,surf,334.76,34.0,27419.03,26.776396484375,10.0428,1.02,267.76396484375,278.82676484374997,298.82676484374997,0.40102543963503956,0.4047618565759694,0.6409455752874841
1372,Patria,Kim,26,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-10-08,surf,,384.08,54.0,18896.61,50,15360,500,20,10,0.03,0.03,surf,0.0,4.0,3536.6100000000006,3.4537207031250006,0.0,0.12,34.537207031250006,34.65720703125,54.65720703125,0.0,0.07407406035665548,0.18715579133656474
1373,Lindsey,Dickerson,21,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",2018-08-30,ultimate,,2581.72,244.0,105787.34,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,75067.34,73.30794921875,0.0,0.0,513.15564453125,513.15564453125,583.15564453125,0.0,0.0,0.7096060832317358
1374,Ching,Watts,55,"Louisville/Jefferson County, KY-IN MSA",2018-02-14,surf,,2450.45,576.0,245534.4,50,15360,500,20,10,0.03,0.03,surf,1950.4499999999998,526.0,230174.4,224.7796875,58.51349999999999,15.78,2247.796875,2322.0903749999998,2342.0903749999998,0.7959558415966216,0.9131944285903746,0.9374425741998904
1375,Andy,Holden,69,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",2018-12-01,surf,,259.3,81.0,13623.69,50,15360,500,20,10,0.03,0.03,surf,0.0,31.0,0.0,0.0,0.0,0.9299999999999999,0.0,0.9299999999999999,20.93,0.0,0.3827160021338269,0.0
1376,Mika,Williams,58,"Columbia, SC MSA",2018-04-16,ultimate,,981.94,22.0,36028.84,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,5308.8399999999965,5.184414062499997,0.0,0.0,36.290898437499976,36.290898437499976,106.29089843749998,0.0,0.0,0.14734973422753825
1377,Vallie,Conway,18,"Rochester, NY MSA",2018-03-27,surf,,2232.82,18.0,119311.35,50,15360,500,20,10,0.03,0.03,surf,1732.8200000000002,0.0,103951.35,101.514990234375,51.9846,0.0,1015.14990234375,1067.13450234375,1087.13450234375,0.7760679285564087,0.0,0.8712612001396965
1378,Mckinley,Clayton,22,"Denver-Aurora-Lakewood, CO MSA",2018-12-17,surf,,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0
1379,Jarrett,Spencer,34,"Grand Rapids-Kentwood, MI MSA",2018-10-18,surf,,1289.16,154.0,88703.89,50,15360,500,20,10,0.03,0.03,surf,789.1600000000001,104.0,73343.89,71.624892578125,23.6748,3.12,716.24892578125,743.04372578125,763.04372578125,0.6121505428949817,0.6753246314724265,0.8268396120139895
1380,Lajuana,Kelley,35,"San Jose-Sunnyvale-Santa Clara, CA MSA",2018-09-04,ultimate,,1824.83,210.0,77185.63,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,46465.630000000005,45.376591796875005,0.0,0.0,317.63614257812503,317.63614257812503,387.63614257812503,0.0,0.0,0.6019984548157477
1381,German,Burris,44,"Austin-Round Rock-Georgetown, TX MSA",2018-08-30,surf,,1580.68,624.0,82127.86,50,15360,500,20,10,0.03,0.03,surf,1080.68,574.0,66767.86,65.20298828125,32.4204,17.22,652.0298828125,701.6702828125,721.6702828125,0.6836804370038184,0.9198717801302599,0.812974549584882
1382,Luci,Kidd,49,"San Diego-Chula Vista-Carlsbad, CA MSA",2018-06-22,ultimate,,6961.02,336.0,79998.47,1000,30720,3000,70,7,0.01,0.01,ultimate,3961.0200000000004,0.0,49278.47,48.123505859375,39.610200000000006,0.0,336.86454101562504,376.47474101562506,446.47474101562506,0.5690286760143936,0.0,0.6159926557825427
1383,Margarito,Mccoy,52,"Tampa-St. Petersburg-Clearwater, FL MSA",2018-10-10,ultimate,,1163.37,119.0,56605.09,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,25885.089999999997,25.278408203124997,0.0,0.0,176.94885742187498,176.94885742187498,246.94885742187498,0.0,0.0,0.4572926214838113
1384,Dominique,Good,36,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",2018-06-09,ultimate,,1580.37,570.0,144272.64,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,113552.64000000001,110.89125000000001,0.0,0.0,776.2387500000001,776.2387500000001,846.2387500000001,0.0,0.0,0.7870698144300217
1385,Nohemi,Erickson,52,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-01-19,surf,,4145.07,350.0,146487.72,50,15360,500,20,10,0.03,0.03,surf,3645.0699999999997,300.0,131127.72,128.0544140625,109.3521,9.0,1280.544140625,1398.896240625,1418.896240625,0.8793747732140235,0.857142832653062,0.895144794328484
1386,Jeni,Gilbert,30,"Seattle-Tacoma-Bellevue, WA MSA",2018-04-11,surf,,473.93,40.0,28368.15,50,15360,500,20,10,0.03,0.03,surf,0.0,0.0,13008.150000000001,12.703271484375001,0.0,0.0,127.03271484375001,127.03271484375001,147.03271484375,0.0,0.0,0.45854770210304596
1387,Raymonde,Lowe,28,"Bridgeport-Stamford-Norwalk, CT MSA",2018-05-25,surf,,2390.07,80.0,97924.38,50,15360,500,20,10,0.03,0.03,surf,1890.0700000000002,30.0,82564.38,80.62927734375,56.7021,0.8999999999999999,806.2927734375,863.8948734375,883.8948734375,0.7908011029350558,0.37499995312500584,0.843144271034124
1388,Thu,Noel,75,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-03-28,ultimate,,282.31,98.0,13262.79,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0
1389,Earleen,Glass,18,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",2018-05-06,ultimate,,3607.71,0.0,152385.47,1000,30720,3000,70,7,0.01,0.01,ultimate,607.71,0.0,121665.47,118.813935546875,6.077100000000001,0.0,831.697548828125,837.774648828125,907.774648828125,0.16844757431044188,0.0,0.7984059765804178
1390,Deloras,Strickland,61,"Chicago-Naperville-Elgin, IL-IN-WI MSA",2018-03-11,ultimate,,5107.69,0.0,125110.25,1000,30720,3000,70,7,0.01,0.01,ultimate,2107.6899999999996,0.0,94390.25,92.177978515625,21.076899999999995,0.0,645.245849609375,666.322749609375,736.322749609375,0.4126503362329148,0.0,0.7544565692455688
1391,Errol,Cooke,52,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-09-11,ultimate,,1994.81,121.0,61041.77,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,30321.769999999997,29.611103515624997,0.0,0.0,207.27772460937499,207.27772460937499,277.277724609375,0.0,0.0,0.4967380532221234
1392,Gale,Mcfadden,34,"Seattle-Tacoma-Bellevue, WA MSA",2018-05-24,surf,,1652.97,318.0,116944.09,50,15360,500,20,10,0.03,0.03,surf,1152.97,268.0,101584.09,99.203212890625,34.5891,8.04,992.0321289062499,1034.66122890625,1054.66122890625,0.697514167241304,0.8427672690953689,0.8686551837832374
1393,Wilfredo,Rosa,44,"Knoxville, TN MSA",2018-10-29,surf,,1728.07,68.0,24215.13,50,15360,500,20,10,0.03,0.03,surf,1228.07,18.0,8855.130000000001,8.647587890625001,36.842099999999995,0.54,86.47587890625002,123.85797890625001,143.85797890625003,0.7106598649900764,0.26470584342561126,0.365685833457972
1394,Alejandro,Carver,28,"Stockton, CA MSA",2018-01-16,surf,,1095.13,80.0,52900.63,50,15360,500,20,10,0.03,0.03,surf,595.1300000000001,30.0,37540.63,36.660771484375,17.853900000000003,0.8999999999999999,366.60771484375,385.36161484375,405.36161484375,0.5434331947491787,0.37499995312500584,0.7096442895463353
1395,Leonard,Wooten,24,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-06-19,ultimate,,246.33,25.0,11144.27,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0
1396,Ardelia,Benton,65,"Salt Lake City, UT MSA",2018-06-01,surf,,1065.55,123.0,72196.31,50,15360,500,20,10,0.03,0.03,surf,565.55,73.0,56836.31,55.504208984375,16.966499999999996,2.19,555.04208984375,574.19858984375,594.19858984375,0.5307587580990215,0.5934958867076515,0.7872467442190263
1397,Willow,Steele,70,"Oklahoma City, OK MSA",2018-06-01,surf,,5436.3,0.0,149967.62,50,15360,500,20,10,0.03,0.03,surf,4936.3,0.0,134607.62,131.45275390625,148.089,0.0,1314.5275390625,1462.6165390625,1482.6165390625,0.908025677560058,0.0,0.8975778904207737
1398,German,Thompson,30,"Denver-Aurora-Lakewood, CO MSA",2018-10-22,surf,,796.84,96.0,34707.08,50,15360,500,20,10,0.03,0.03,surf,296.84000000000003,46.0,19347.08,18.8936328125,8.9052,1.38,188.93632812500002,199.22152812500002,219.22152812500002,0.37252145509109164,0.4791666167534774,0.5574390007579321
1399,Leonila,Baird,24,"San Antonio-New Braunfels, TX MSA",2018-06-06,surf,,1959.01,161.0,154344.43,50,15360,500,20,10,0.03,0.03,surf,1459.01,111.0,138984.43,135.726982421875,43.7703,3.33,1357.2698242187498,1404.3701242187499,1424.3701242187499,0.7447690377038961,0.6894409509664006,0.9004823173145619
1400,Kenton,Hickman,72,"Riverside-San Bernardino-Ontario, CA MSA",2018-03-08,surf,,4738.36,0.0,156978.81,50,15360,500,20,10,0.03,0.03,surf,4238.36,0.0,141618.81,138.299619140625,127.15079999999999,0.0,1382.99619140625,1510.14699140625,1530.14699140625,0.8944782564126021,0.0,0.9021523987280735
1401,Charmain,Bryant,67,"Richmond, VA MSA",2018-08-24,ultimate,,2365.16,233.0,36241.28,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,5521.279999999999,5.391874999999999,0.0,0.0,37.74312499999999,37.74312499999999,107.74312499999999,0.0,0.0,0.15234781990251228
1402,Jesus,Berry,25,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-06-11,surf,2018-12-26,1113.6,0.0,56099.6,50,15360,500,20,10,0.03,0.03,surf,613.5999999999999,0.0,40739.6,39.784765625,18.407999999999998,0.0,397.84765625,416.25565625,436.25565625,0.5510057421784685,0.0,0.726201256207495
1403,Jae,Gardner,27,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2018-02-06,ultimate,,1902.84,0.0,237879.26,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,207159.26,202.30396484375,0.0,0.0,1416.12775390625,1416.12775390625,1486.12775390625,0.0,0.0,0.8708588549976632
1404,Paulita,Conley,33,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-04-16,surf,,2750.85,60.0,97857.57,50,15360,500,20,10,0.03,0.03,surf,2250.85,10.0,82497.57,80.564033203125,67.5255,0.3,805.6403320312501,873.4658320312501,893.4658320312501,0.8182379961894032,0.16666663888889352,0.8430371814011898
1405,Shella,Hunter,34,"Indianapolis-Carmel-Anderson, IN MSA",2018-06-22,ultimate,,999.91,434.0,114437.52,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,83717.52,81.755390625,0.0,0.0,572.287734375,572.287734375,642.287734375,0.0,0.0,0.7315565733396218
1406,Noble,Jefferson,54,"San Diego-Chula Vista-Carlsbad, CA MSA",2018-03-04,surf,,3536.67,0.0,179102.16,50,15360,500,20,10,0.03,0.03,surf,3036.67,0.0,163742.16,159.904453125,91.1001,0.0,1599.04453125,1690.1446312500002,1710.1446312500002,0.8586240704995827,0.0,0.9142388902001942
1407,Tristan,Daugherty,27,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-11-29,ultimate,,185.3,52.0,19458.75,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0
1408,Alaine,Robertson,40,"Baltimore-Columbia-Towson, MD MSA",2018-01-11,surf,,4755.19,429.0,163944.63999999998,50,15360,500,20,10,0.03,0.03,surf,4255.19,379.0,148584.63999999998,145.10218749999999,127.65569999999998,11.37,1451.021875,1590.0475749999998,1610.0475749999998,0.8948517285432303,0.8834498628566466,0.9063098372166172
1409,Elvis,Vargas,38,"Charlotte-Concord-Gastonia, NC-SC MSA",2018-10-04,ultimate,,850.45,77.0,52902.29,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,22182.29,21.662392578125,0.0,0.0,151.636748046875,151.636748046875,221.636748046875,0.0,0.0,0.41930680119531555
1410,Wendell,Lloyd,46,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-10-06,surf,,1363.09,37.0,54332.0,50,15360,500,20,10,0.03,0.03,surf,863.0899999999999,0.0,38972.0,38.05859375,25.892699999999998,0.0,380.5859375,406.4786375,426.4786375,0.6331863586910156,0.0,0.7172936757864069
1411,Man,Fleming,64,"Rochester, NY MSA",2018-08-10,surf,,2009.5,0.0,55081.27,50,15360,500,20,10,0.03,0.03,surf,1509.5,0.0,39721.27,38.790302734375,45.285,0.0,387.90302734374995,433.1880273437499,453.1880273437499,0.7511818823031506,0.0,0.7211393272665755
1412,Cortez,Reese,61,"Detroit-Warren-Dearborn, MI MSA",2018-04-08,ultimate,,6249.31,336.0,104538.17,1000,30720,3000,70,7,0.01,0.01,ultimate,3249.3100000000004,0.0,73818.17,72.088056640625,32.493100000000005,0.0,504.616396484375,537.109496484375,607.109496484375,0.5199470013170302,0.0,0.706136045742322
1413,Andre,Hensley,38,"Bakersfield, CA MSA",2018-07-12,surf,,320.28,30.0,14370.95,50,15360,500,20,10,0.03,0.03,surf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0
1414,Georgianne,Herring,30,"Urban Honolulu, HI MSA",2018-03-03,surf,2018-09-01,1642.89,225.0,108201.01,50,15360,500,20,10,0.03,0.03,surf,1142.89,175.0,92841.01,90.665048828125,34.2867,5.25,906.65048828125,946.18718828125,966.18718828125,0.6956582565134717,0.777777743209878,0.8580419904714344
1415,Rosette,Mendez,56,"Boston-Cambridge-Newton, MA-NH MSA",2018-02-27,surf,,2854.89,0.0,120199.14,50,15360,500,20,10,0.03,0.03,surf,2354.89,0.0,104839.14,102.38197265625,70.6467,0.0,1023.8197265625,1094.4664265625,1114.4664265625,0.8248619007217023,0.0,0.8722120640070958
1416,Deja,Moss,25,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",2018-10-03,surf,2018-11-21,1087.59,124.0,67901.5,50,15360,500,20,10,0.03,0.03,surf,587.5899999999999,74.0,52541.5,51.31005859375,17.627699999999997,2.2199999999999998,513.1005859375,532.9482859375,552.9482859375,0.5402679268817484,0.5967741454214399,0.7737899750706847
1417,Jorge,Madden,51,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",2018-06-22,ultimate,,4005.95,58.0,131492.11,1000,30720,3000,70,7,0.01,0.01,ultimate,1005.9499999999998,0.0,100772.10999999999,98.41026367187499,10.059499999999998,0.0,688.8718457031249,698.9313457031249,768.9313457031249,0.25111396734578817,0.0,0.7663738150702446
1418,Hal,Barnes,40,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-01-19,surf,,1074.99,0.0,154380.25,50,15360,500,20,10,0.03,0.03,surf,574.99,0.0,139020.25,135.761962890625,17.2497,0.0,1357.61962890625,1374.86932890625,1394.86932890625,0.5348793892512546,0.0,0.9005054078549228
1419,Bryon,Gordon,45,"Phoenix-Mesa-Chandler, AZ MSA",2018-03-29,surf,,985.91,212.0,24876.15,50,15360,500,20,10,0.03,0.03,surf,485.90999999999997,162.0,9516.150000000001,9.293115234375001,14.5773,4.859999999999999,92.93115234375001,112.36845234375002,132.36845234375002,0.4928543123322178,0.7641509073513723,0.3825411084984851
1420,Season,Hardy,27,"San Francisco-Oakland-Berkeley, CA MSA",2018-02-22,ultimate,,1635.69,12.0,87265.76,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,56545.759999999995,55.220468749999995,0.0,0.0,386.54328124999995,386.54328124999995,456.54328124999995,0.0,0.0,0.6479718963488117
1421,Zane,Hobbs,26,"Phoenix-Mesa-Chandler, AZ MSA",2018-05-18,surf,,921.78,180.0,43548.47,50,15360,500,20,10,0.03,0.03,surf,421.78,130.0,28188.47,27.527802734375,12.6534,3.9,275.27802734375,291.83142734375,311.83142734375,0.45757121593470007,0.7222221820987677,0.6472895601964226
1422,Georgianne,Huff,41,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-04-03,ultimate,,827.4,66.0,36519.8,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,5799.800000000003,5.663867187500003,0.0,0.0,39.64707031250002,39.64707031250002,109.64707031250002,0.0,0.0,0.15881247976198876
1423,Malcom,Neal,61,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",2018-10-16,surf,,228.12,26.0,11725.72,50,15360,500,20,10,0.03,0.03,surf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0
1424,Kasandra,Keith,51,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",2018-07-24,ultimate,,762.44,104.0,34312.28,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,3592.279999999999,3.508085937499999,0.0,0.0,24.556601562499992,24.556601562499992,94.55660156249999,0.0,0.0,0.10469371312407866
